Elevation,Horizontal_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_Noon,Horizontal_Distance_To_Fire_Points,Wilderness_Area1,Wilderness_Area3,Wilderness_Area4,Soil_Type2,Soil_Type4,Soil_Type10,Soil_Type12,Soil_Type22,Soil_Type23,Soil_Type38,Soil_Type39,Euclidean_Distance_To_Hydrology,Distance_To_Hydrology_To_Roadways_Ratio,Total_Distance,Aspect_North_South,Cover_Type
1385614934706.765,13.733071920491877,41.84442594149308,11305952341.409304,658,0,0,1,0,0,0,0,0,0,0,0,14.619655435428086,1.0582191780821917,35.00621503202605,-1.8369701987210297e-16,5
2502259394696.894,7.9709018762662325,34.18060037462109,8082686475.834155,1640,1,0,0,0,0,0,0,0,0,0,0,8.053458476820298,1.0333333333333334,36.977330999114656,0.9510565162951535,0
1438484668329.997,27.90999305802407,34.70225895471886,15451029673.19797,451,0,0,1,0,0,0,0,0,0,0,0,28.28223440518145,1.392282958199357,32.24096615046194,-0.6560590289905077,3
985766293388.0981,13.733071920491877,21.378500820236297,8766756979.693634,892,0,0,1,0,0,0,0,0,0,0,0,13.958737167878812,1.282392026578073,28.78740469380328,-0.6018150231520484,2
1176211734991.91,24.459662783405594,25.35498946477706,5026229276.164165,216,0,0,1,0,0,1,0,0,0,0,0,26.599962462487564,1.6210762331838566,25.72982280734294,0.6946583704589966,2
5035980557609.013,7.9709018762662325,59.70427257479091,6276582123.525062,3788,1,0,0,0,0,0,0,0,0,1,0,8.017256005088917,1.0086705202312138,53.254300984539476,0.5877852522924731,6
4868214108874.321,12.170948016709154,62.75368888895676,13374906325.77969,2701,1,0,0,0,0,0,0,0,1,0,0,12.256749331526462,1.0171399334868252,51.68575746212172,-0.7431448254773942,6
1436155623711.7205,7.9709018762662325,26.262027215236447,7440893068.64847,745,0,0,1,0,0,1,0,0,0,0,0,8.515702944380536,1.06198347107438,28.631558387190182,0.7771459614569706,2
2361691877547.0234,18.199660851063637,39.819728436546924,13872234935.409678,1140,0,1,0,0,0,0,0,0,0,0,0,18.367818698536205,1.1157407407407407,37.058832066683486,-0.2079116908177598,4
4754933611605.471,7.9709018762662325,64.51093877920616,11522642146.262047,1575,1,0,0,0,0,0,0,0,1,0,0,8.01482602379405,1.0071718862060721,49.181134917911606,0.573576436351046,6
1233481540116.2078,26.918574448604033,28.292362747652167,10674855778.65182,511,0,0,1,0,0,1,0,0,0,0,0,27.853771165881565,1.5885416666666665,29.951126097439925,0.30901699437494723,2
2141476850841.5422,0.0,31.326025474181222,7756625241.550131,1537,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,35.3761558934964,0.7313537016191706,0
1349688793904.9614,19.887475278098893,33.891151792621905,6141666783.295101,741,0,0,1,0,0,0,0,0,0,0,0,21.051334361354808,1.2040816326530612,32.587688332830005,0.3907311284892735,5
1469015725022.1719,22.287345513712676,18.24042599714328,8766756979.693634,816,0,0,1,0,0,1,0,0,0,0,0,22.700177308890776,2.0857142857142854,28.590283960591186,0.5150380749100542,1
1210743670507.1187,0.0,33.35103289019683,7756625241.550131,342,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,28.06049082910304,0.9612616959383187,3
2207797597959.0303,7.9709018762662325,58.44342470441848,12655049963.307352,2563,0,1,0,0,0,0,0,0,0,0,0,8.248144783000502,1.0091352009744214,49.44306183301217,-0.9455185755993167,0
2558749608714.353,14.133517118998896,51.88819805414567,6695210961.236464,446,0,1,0,0,0,0,0,0,0,0,0,14.248623965934499,1.0366300366300367,39.02700311654038,0.7071067811865476,4
5059449971208.244,14.133517118998896,63.105796068624215,6009019104.793886,3259,0,1,0,0,0,0,0,0,0,0,0,14.510523523117161,1.0227100681302044,53.34039302578949,-0.8571673007021122,6
4885375790788.438,19.887475278098893,59.20757647195775,5878611704.151003,3597,1,0,0,0,0,0,0,0,0,1,0,20.11683689592969,1.0530973451327434,52.97133998639134,0.9986295347545738,6
2801736489214.375,21.42401777465709,26.562367103105615,8082686475.834155,309,1,0,0,0,0,0,0,0,0,0,0,21.851398732555765,1.4225352112676055,26.482406352112914,0.03489949670250108,4
2778972958323.8896,20.97675973215631,25.933058823059035,8082686475.834155,335,1,0,0,0,0,0,0,0,0,0,0,21.40287072907741,1.4276595744680851,26.38688212006282,0.12186934340514749,4
2573017479819.551,18.895629301537173,16.595832103471633,8766756979.693634,1991,1,0,0,0,0,0,0,0,0,0,0,19.458877293961265,1.9529411764705882,35.67349323821272,0.5000000000000001,4
1896458699211.5183,11.500786239779327,18.47023300725552,7756625241.550131,541,0,0,1,0,0,1,0,0,0,0,0,11.786628277154396,1.2777777777777777,24.447512887225766,0.5446390350150272,1
925405459259.7235,9.547407793395507,34.46655435292138,11305952341.409304,240,0,0,1,0,0,0,0,0,0,0,0,9.877900701803885,1.0457516339869282,28.137309951946115,-0.03489949670250165,2
4919832602010.979,12.170948016709154,58.99279848633002,11305952341.409304,1986,1,0,0,0,0,0,0,0,0,1,0,12.263051536973984,1.0199404761904762,48.04676646493996,-0.45399049973954675,6
1406129784928.2349,26.767972994114476,33.28470313259659,5624409199.664086,947,0,0,1,1,0,0,0,0,0,0,0,28.428845261309718,1.3964497041420119,34.57087935918838,0.7193398003386512,2
1558521856291.8982,22.932716810319114,22.6030625841852,3437530094.815731,1057,0,0,1,0,0,1,0,0,0,0,0,24.240879423753576,1.7076023391812867,31.5050763775622,0.9702957262759965,1
1438484668329.997,18.199660851063637,38.11480764225637,9876423123.728462,457,0,0,1,0,0,0,0,0,0,0,0,18.87555692150233,1.1285347043701799,32.39883399203808,0.7313537016191707,5
4760551122522.886,0.0,53.757026256008224,14383837406.885178,2673,1,0,0,0,0,0,0,0,0,0,0,0.0,1.0,47.854173444553304,-0.9986295347545738,6
1738747260262.1855,16.31021037259469,28.355132092638158,9495059436.192888,1500,0,1,0,0,1,0,0,0,0,0,0,16.516530886024803,1.2072538860103628,34.983556385985004,0.6293203910498375,1
1685768963807.6707,11.500786239779327,23.168178882027817,13872234935.409678,192,0,0,1,0,0,1,0,0,0,0,0,11.83988485764984,1.1657458563535912,21.992523424723412,-0.17364817766693033,1
1998365445219.094,0.0,37.240375118433796,9876423123.728462,1213,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,35.64068660014077,0.2923717047227367,0
5118475424144.982,12.170948016709154,54.53154006103475,7597482855.335496,1708,0,1,0,0,0,0,0,0,0,1,0,12.274231331562584,1.0241615578795529,45.212085050891936,0.4539904997395468,6
1192370519611.0745,14.133517118998896,37.563042108696784,7918349841.690071,553,0,0,1,0,0,1,0,0,0,0,0,15.346273115053366,1.0798580301685892,32.37262274364591,0.37460659341591196,2
2484795890301.3784,11.500786239779327,40.28954521613312,5624409199.664086,1682,0,1,0,0,0,0,0,0,0,0,0,11.600089829089484,1.0450112528132034,39.401412143648,0.984807753012208,0
2061409653497.634,17.22134424824557,37.07040452323147,10269602087.510826,510,1,0,0,0,0,0,0,0,0,0,0,17.378788653118722,1.1227106227106227,32.14820396688711,-0.37460659341591207,0
1853976185124.203,0.0,38.413391729381516,9125254955.647264,4440,1,0,0,0,0,0,0,0,0,0,0,0.0,1.0,48.70637935161563,0.9396926207859084,1
1573405513753.3645,30.10672595863904,35.682891818009296,7286826472.291867,1170,0,0,1,0,0,1,0,0,0,0,0,30.70098617299492,1.4312938816449348,37.11466771562269,0.882947592858927,5
1485651548048.7302,16.31021037259469,40.502751622052244,11092447045.050455,371,0,0,1,0,0,1,0,0,0,0,0,16.632591287113712,1.0888888888888888,32.83208880339364,0.12186934340514768,5
1327585832955.8083,0.0,27.804402988480305,9308728167.680782,819,0,0,1,0,1,0,0,0,0,0,0,0.0,1.0,29.53636333298511,-0.3420201433256687,3
2288706478035.992,0.0,42.10531784727575,10674855778.65182,696,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,34.864141951382436,0.9702957262759965,0
1478505035257.418,9.547407793395507,40.2265233778985,10470703243.95456,541,0,0,1,0,0,0,0,0,0,0,0,9.629080464175763,1.0316265060240963,33.27357269927649,-0.45399049973954675,2
1408422921482.374,7.9709018762662325,38.4942403690324,2664318799.238093,997,0,0,1,0,0,1,0,0,0,0,0,8.45575618871476,1.0251046025104602,35.113467793634904,0.882947592858927,5
1887905501992.006,0.0,40.02387936501102,7597482855.335496,4459,1,0,0,0,0,0,0,0,0,0,0,0.0,1.0,49.13079660072947,0.9702957262759965,1
1164198785125.2285,13.733071920491877,41.62918681857085,8249665170.221912,849,0,0,1,0,0,0,0,0,0,0,0,14.835339664323543,1.0589459084604715,35.96084231830227,-0.7771459614569707,3
2516295062658.77,29.373720512477316,55.62058224360725,3791552061.7829533,2497,0,1,0,0,0,1,0,0,0,0,0,29.747503535828145,1.1402061855670103,49.26088019087555,0.9510565162951535,0
5053575091807.536,21.521941438434276,44.55037009854227,7756625241.550131,1045,0,1,0,0,0,0,0,0,0,0,1,21.73254207218169,1.1248527679623086,38.851156870817455,0.6819983600624985,6
1097821792702.6775,20.41458834233333,34.37161777915555,8249665170.221912,849,0,0,1,0,0,1,0,0,0,0,0,21.49281185070571,1.2083333333333333,33.52098811287649,0.5299192642332047,5
2516295062658.77,0.0,44.55037009854227,6553326326.809689,1436,1,0,0,0,0,0,0,0,0,0,0,0.0,1.0,39.6666734267233,0.5446390350150272,0
2095010493710.4006,0.0,38.4942403690324,7135253861.787287,1907,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,39.52322346525325,0.9876883405951377,4
2594528895227.1553,29.373720512477316,10.230950111550769,9125254955.647264,741,0,1,0,0,0,0,0,0,0,0,0,29.726058098402838,7.8,28.213743118778588,0.9205048534524404,4
5094804804005.293,7.9709018762662325,63.105796068624215,11092447045.050455,2032,1,0,0,0,0,0,0,0,0,1,0,8.017256005088917,1.0075700227100681,49.87278566014698,-0.5446390350150271,6
1229324215401.1865,12.170948016709154,40.70193155937972,9308728167.680782,541,0,0,1,1,0,0,0,0,0,0,0,12.290943491117764,1.0490483162518303,33.66171197155988,-0.35836794954530027,5
2405615978989.8115,0.0,57.09561652758144,9308728167.680782,6213,1,0,0,0,0,0,0,0,0,0,0,0.0,1.0,57.99847553441213,0.9335804264972015,4
2523334570414.3193,9.547407793395507,34.18060037462109,6413792709.687169,1919,0,1,0,0,0,0,0,0,0,0,0,9.697270198394072,1.0466666666666666,38.40954162234558,0.6946583704589974,0
1030619390603.5497,16.576335535485022,26.285302789368153,3109781716.7484274,182,0,0,1,0,0,0,0,0,0,0,0,18.37819921886853,1.2556701030927835,24.157841184730934,-0.30901699437494734,3
1050822849399.4065,17.22134424824557,28.187304730591677,8766756979.693634,335,0,0,1,0,0,1,0,0,0,0,0,18.809413409948835,1.234676007005254,26.709116555912406,0.3907311284892735,2
1443151090600.3792,22.287345513712676,35.712911749183874,12891564539.68526,690,0,0,1,0,0,0,0,0,0,0,0,23.967681281763443,1.2282282282282282,33.31090539748575,-0.06975647374412558,5
1073193606467.2366,0.0,31.034179857519934,9495059436.192888,1490,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,35.02319088422466,0.8746197071393957,3
1492823436333.5588,26.578294227540685,37.268594278274385,4691870775.888422,663,0,0,1,0,0,0,0,0,0,0,0,27.076980674145926,1.298372513562387,34.40785947417308,-0.5591929034707467,3
4834023824251.508,9.547407793395507,62.49754661783378,3700503711.9233866,2926,1,0,0,0,0,0,0,0,0,0,1,9.999585068856899,1.0108527131782945,52.11495691096158,0.4848096202463371,6
4908327202810.71,9.547407793395507,58.52341421091582,11742550277.55363,2044,1,0,0,0,0,0,0,0,0,1,0,9.611811021982652,1.0127465857359637,47.947549811631085,-0.7771459614569707,6
1156240450288.1594,7.9709018762662325,31.968809018795216,9308728167.680782,1530,0,0,1,0,0,0,0,0,0,0,0,8.03662134457879,1.0390625,35.70078864306996,0.3583679495453004,3
1200510855654.6433,19.887475278098893,37.549096720243654,8944608317.389772,755,0,0,1,0,0,1,0,0,0,0,0,21.11730127775251,1.1598579040852575,34.18426452041427,0.5150380749100542,5
5030125738389.124,9.547407793395507,58.12916614406302,10269602087.510826,2929,0,1,0,0,0,0,0,0,0,0,1,9.629080464175763,1.0129589632829374,50.4057209552007,-0.6427876096865394,6
1360841201054.3777,0.0,37.743652239601936,13872234935.409678,1026,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,34.79555750420303,-0.9961946980917455,3
2204605657254.413,16.31021037259469,32.42174262836947,14910004292.554853,6252,1,0,0,0,0,0,0,0,0,0,0,17.084403954399,1.151133501259446,52.96877744670906,-0.8571673007021123,4
2429514756497.415,7.9709018762662325,43.7575272105402,12655049963.307352,760,0,1,0,0,0,0,0,0,0,0,0,8.024533490061533,1.018450184501845,36.17487045765006,0.13917310096006547,4
1548657123160.547,14.521752976200332,26.880526323910626,4478768131.945189,553,0,1,0,0,0,1,0,0,0,0,0,14.987544068551905,1.1859099804305284,27.784156172959516,0.22495105434386492,1
2530388552730.835,21.71624684716647,21.347405937379346,9495059436.192888,1008,0,1,0,0,0,0,0,0,0,0,0,21.976761823082107,1.72,30.677667565935998,0.3583679495453004,4
1327585832955.8083,20.97675973215631,45.00345862746945,13872234935.409678,918,0,0,1,1,0,0,0,0,0,0,0,21.41352253529519,1.1155172413793104,38.40004035072532,-0.22495105434386525,5
1954210464346.243,19.617759162749802,28.145125218487326,10674855778.65182,1033,1,0,0,0,0,0,0,0,0,0,0,19.80760179601548,1.3075571177504393,32.41846638579459,-0.29237170472273666,0
1372061241396.23,29.809467554408318,37.82658887675072,4801337791.619227,648,0,0,1,0,0,0,0,0,0,0,0,31.33804303158364,1.3673647469458987,35.074025564804465,-0.5299192642332048,3
911999723698.4861,20.51813215935694,19.423819422344668,7286826472.291867,726,0,0,1,0,0,1,0,0,0,0,0,21.242889120397326,1.7933884297520661,27.792868683075096,0.7193398003386509,2
4879650294021.157,16.772796713493438,46.07683789938991,7918349841.690071,268,0,1,0,0,0,0,0,0,0,0,1,17.04835891130751,1.0689467969598263,35.19770661029186,-0.4067366430758001,6
1613606365579.3748,24.710330421062928,22.40054983087271,9876423123.728462,1867,0,0,1,0,0,0,0,0,0,0,0,26.74180887923626,1.844776119402985,36.53854071628192,-0.5446390350150271,3
1252317594917.3872,9.547407793395507,33.00065369243831,8591669878.359886,680,0,0,1,0,0,1,0,0,0,0,0,9.77646868625228,1.0507246376811594,30.865129351903406,0.25881904510252113,2
1365321086539.663,25.40476634247053,36.2177628323022,7756625241.550131,285,0,0,1,0,0,1,0,0,0,0,0,26.05679842421912,1.2904162633107454,31.345629097792497,0.8660254037844387,2
2548086959750.315,15.480717019655401,14.382495760244868,4584355895.55536,983,1,0,0,0,0,0,0,0,0,0,0,16.95396509004772,1.870967741935484,28.264486511869627,0.4848096202463371,4
2324988531812.715,7.9709018762662325,45.84843998973908,14383837406.885178,1077,0,1,0,0,1,0,0,0,0,0,0,8.053458476820298,1.0164835164835164,38.72061131658039,-0.9986295347545738,0
2752587774386.058,0.0,41.963307152997935,8944608317.389772,1692,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,39.79138699254817,0.30901699437494745,4
4995101898829.567,22.566579636372406,44.637193386678966,4801337791.619227,513,0,1,0,0,0,0,0,0,0,0,1,22.91295995560561,1.1371629542790151,36.37073706207004,0.7431448254773942,6
2405615978989.8115,7.9709018762662325,48.129635249564565,8419316157.732058,1816,0,1,0,0,0,1,0,0,0,0,0,8.024533490061533,1.014655593551539,42.813653995413816,0.4539904997395468,4
1399266851056.6045,22.287345513712676,32.074148732659516,6839474801.116482,1537,0,0,1,0,0,0,0,0,0,0,0,23.842247065346868,1.2945736434108528,36.81844732859376,-0.587785252292473,3
2663521610529.2026,7.9709018762662325,32.1789937922721,9125254955.647264,2160,0,1,0,0,0,0,0,0,0,0,0,8.053458476820298,1.0384615384615385,38.920750345993675,0.06975647374412546,4
1358605317348.8865,7.9709018762662325,37.743652239601936,8249665170.221912,1034,0,0,1,0,0,0,0,0,0,0,0,8.01482602379405,1.0263157894736843,35.011875374131314,0.9998476951563913,5
2331630440350.695,7.9709018762662325,42.92010629496235,8766756979.693634,553,0,1,0,0,0,0,0,0,0,0,0,8.074960999673685,1.0193298969072164,34.617191441413816,0.12186934340514749,0
918684605840.082,18.199660851063637,17.444356934652326,6276582123.525062,664,0,0,1,0,0,1,0,0,0,0,0,19.193947495099266,1.7894736842105263,26.367700845744793,0.9702957262759965,2
1316634757154.927,19.34369228747041,41.2667972177914,7756625241.550131,454,0,0,1,0,0,1,0,0,0,0,0,19.85611522179578,1.1203966005665722,34.0356480353145,0.754709580222772,5
5000926710119.684,14.521752976200332,48.26517502588484,7440893068.64847,268,0,1,0,0,0,0,0,0,0,0,0,14.640856631215891,1.0460941290635615,36.21738987103984,0.9205048534524404,6
1383349177043.4426,15.480717019655401,42.3989455292631,10470703243.95456,661,0,0,1,0,0,1,0,0,0,0,0,15.842383544512575,1.0716655607166556,35.41496596767318,0.5446390350150266,5
2775192304947.0625,34.67638672465926,18.24042599714328,7597482855.335496,871,0,1,0,0,0,0,0,0,0,0,0,35.12372557514114,3.7714285714285714,31.65619254499778,0.8090169943749475,4
911999723698.4861,18.895629301537173,18.317464688862017,6413792709.687169,684,0,0,1,0,0,1,0,0,0,0,0,19.690074395839247,1.7641509433962264,26.87685398326401,0.8571673007021121,2
2182357020319.5,31.51194518718728,30.794126348267024,8944608317.389772,691,0,1,0,0,0,0,0,0,0,0,0,31.903603837714517,1.67425320056899,33.0036896839056,-0.2249510543438648,4
1381086145693.212,19.887475278098893,17.888141268694277,7918349841.690071,1690,0,0,1,0,0,0,0,0,0,0,0,20.71083011232671,1.8955223880597014,34.24337201217224,-0.30901699437494734,3
2576593571698.6274,0.0,26.1686319962872,8766756979.693634,2421,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,38.59863697492773,0.8660254037844387,4
2204605657254.413,19.887475278098893,31.380314098545615,12891564539.68526,6222,1,0,0,0,0,0,0,0,0,0,0,20.448413151972677,1.2448979591836735,52.89435902352808,-0.9335804264972017,4
1239736904485.3423,12.170948016709154,22.6030625841852,5878611704.151003,1273,0,0,1,0,0,1,0,0,0,0,0,13.077721997582861,1.195906432748538,31.78562494989225,0.6293203910498375,2
1524196253926.8977,28.75729736195533,25.452622703337354,4375082660.212147,966,0,0,1,0,0,1,0,0,0,0,0,29.52487830029697,1.8666666666666667,32.60710821580701,0.8290375725550417,1
1168193025831.0737,28.75729736195533,24.630721194302705,9495059436.192888,272,0,0,1,0,0,1,0,0,0,0,0,32.65699476256113,1.935251798561151,27.07014304062188,0.2756373558169994,2
1358605317348.8865,0.0,36.466407719690444,10882092653.856237,992,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,34.0714273140934,-0.12186934340514737,3
1329784061720.2786,14.133517118998896,38.90807926295432,5624409199.664086,421,0,0,1,0,0,1,0,0,0,0,0,14.932752645329955,1.0734094616639478,32.154846467509415,0.8480480961564254,2
2685586401968.2812,24.459662783405594,43.35309224946625,11092447045.050455,888,1,0,0,0,0,0,0,0,0,0,0,25.41039747084922,1.1742138364779875,37.89969344722705,-0.848048096156426,4
1271364368445.6863,0.0,13.497229321533835,10470703243.95456,1082,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,28.051931335307675,-0.1908089953765448,1
2512780730792.126,18.376490649853334,47.034492599234596,10882092653.856237,6668,1,0,0,0,0,0,1,0,0,0,0,18.580658478415675,1.0790289256198347,56.77462746295257,0.9510565162951535,0
1736069646218.0925,11.500786239779327,19.423819422344668,8944608317.389772,85,0,0,1,0,0,1,0,0,0,0,0,11.812563608439339,1.2479338842975207,18.48232090957468,0.6018150231520479,1
1461928197913.62,16.576335535485022,33.101307352803765,13374906325.77969,591,0,0,1,0,0,0,0,0,0,0,0,17.421472671372825,1.1486810551558753,30.85795850005725,-0.03489949670250165,2
1372061241396.23,24.710330421062928,31.1258031913598,2955313071.8716307,153,0,0,1,0,0,1,0,0,0,0,0,27.313597338945986,1.3925104022191401,27.766715996255513,0.9743700647852351,2
1870884270068.121,14.521752976200332,31.217041574089837,5624409199.664086,402,0,0,1,0,0,1,0,0,0,0,0,15.59211910460182,1.1308539944903582,28.33188325822261,-0.017452406437283477,1
4983467248679.582,23.64514095508456,33.51603133963865,6009019104.793886,908,0,1,0,0,0,0,0,0,0,0,1,24.124942238660914,1.30034924330617,33.96986828088843,0.08715574274765814,6
2179192179866.5625,22.84182681776564,56.7473937272064,8766756979.693634,2680,0,1,0,0,0,0,0,0,0,0,0,23.173942708175137,1.0785340314136125,49.73130568207588,0.6819983600624985,0
2612555878326.845,14.521752976200332,43.14878659720016,8766756979.693634,1256,0,1,0,0,0,1,0,0,0,0,0,14.674905331944027,1.0604325699745547,38.70189354720491,0.9876883405951377,4
2351639915177.7065,14.521752976200332,59.54883158669218,6986146236.892291,2993,0,1,0,0,0,0,0,0,0,0,0,14.667225230540158,1.0276323443862712,51.276849036543936,0.9781476007338057,0
1814961292312.2593,12.170948016709154,31.48848912293042,8591669878.359886,430,0,0,1,0,0,1,0,0,0,0,0,12.611605276387875,1.0904183535762484,28.45745839863685,-0.24192189559966779,1
